timestamp_iso,raw_value,adc_corr,torque_nm
2025-10-02T06:39:13.254320,8384816,-29470.806,-1.331621
2025-10-02T06:39:13.277736,8397749,-16537.806,-0.747251
2025-10-02T06:39:13.300807,8415572,1285.194,0.058071
2025-10-02T06:39:13.325049,8436827,22540.194,1.018465
2025-10-02T06:39:13.347573,8455947,41660.194,1.882391
2025-10-02T06:39:13.370223,8470793,56506.194,2.553199
2025-10-02T06:39:13.393166,8481417,67130.194,3.033238
2025-10-02T06:39:13.416438,8483852,69565.194,3.143262
2025-10-02T06:39:13.440439,8475728,61441.194,2.776184
2025-10-02T06:39:13.463380,8459017,44730.194,2.021108
2025-10-02T06:39:13.486296,8438608,24321.194,1.098939
2025-10-02T06:39:13.509452,8419084,4797.194,0.216758
2025-10-02T06:39:13.532497,8398286,-16000.806,-0.722987
2025-10-02T06:39:13.555595,8382186,-32100.806,-1.450456
2025-10-02T06:39:13.579248,8368998,-45288.806,-2.046348
2025-10-02T06:39:13.602251,8353491,-60795.806,-2.747023
2025-10-02T06:39:13.625248,8337153,-77133.806,-3.485246
2025-10-02T06:39:13.649033,8319366,-94920.806,-4.288941
2025-10-02T06:39:13.672193,8303284,-111002.806,-5.015596
2025-10-02T06:39:13.696207,8291513,-122773.806,-5.547462
2025-10-02T06:39:13.718513,8285731,-128555.806,-5.808718
2025-10-02T06:39:13.742138,8289497,-124789.806,-5.638554
2025-10-02T06:39:13.764716,8302940,-111346.806,-5.031140
2025-10-02T06:39:13.788035,8321327,-92959.806,-4.200334
2025-10-02T06:39:13.811063,8341496,-72790.806,-3.289010
2025-10-02T06:39:13.834003,8358756,-55530.806,-2.509127
2025-10-02T06:39:13.857041,8373143,-41143.806,-1.859059
2025-10-02T06:39:13.881298,8387598,-26688.806,-1.205918
2025-10-02T06:39:13.903714,8401370,-12916.806,-0.583638
2025-10-02T06:39:13.927099,8420200,5913.194,0.267184
2025-10-02T06:39:13.950260,8441106,26819.194,1.211810
2025-10-02T06:39:13.973404,8458496,44209.194,1.997566
2025-10-02T06:39:13.996562,8473662,59375.194,2.682833
2025-10-02T06:39:14.019742,8482298,68011.194,3.073046
2025-10-02T06:39:14.043042,8483251,68964.194,3.116107
2025-10-02T06:39:14.066383,8472307,58020.194,2.621608
2025-10-02T06:39:14.089065,8455581,41294.194,1.865854
2025-10-02T06:39:14.111879,8434653,20366.194,0.920235
2025-10-02T06:39:14.136363,8414417,130.194,0.005883
2025-10-02T06:39:14.158469,8394690,-19596.806,-0.885470
2025-10-02T06:39:14.181939,8379739,-34547.806,-1.561022
2025-10-02T06:39:14.205090,8366350,-47936.806,-2.165996
2025-10-02T06:39:14.230358,8349639,-64647.806,-2.921073
2025-10-02T06:39:14.252305,8333271,-81015.806,-3.660651
2025-10-02T06:39:14.275057,8315567,-98719.806,-4.460596
2025-10-02T06:39:14.298295,8300846,-113440.806,-5.125756
2025-10-02T06:39:14.321256,8290217,-124069.806,-5.606021
2025-10-02T06:39:14.345009,8286060,-128226.806,-5.793853
2025-10-02T06:39:14.369779,8291588,-122698.806,-5.544073
2025-10-02T06:39:14.390030,8306076,-108210.806,-4.889442
2025-10-02T06:39:14.413960,8324861,-89425.806,-4.040652
2025-10-02T06:39:14.437273,8344265,-70021.806,-3.163894
2025-10-02T06:39:14.459697,8361611,-52675.806,-2.380125
2025-10-02T06:39:14.483047,8375606,-38680.806,-1.747769
2025-10-02T06:39:14.506384,8389919,-24367.806,-1.101045
2025-10-02T06:39:14.529502,8404838,-9448.806,-0.426939
2025-10-02T06:39:14.552489,8424942,10655.194,0.481449
2025-10-02T06:39:14.576017,8444121,29834.194,1.348041
2025-10-02T06:39:14.599363,8462102,47815.194,2.160501
2025-10-02T06:39:14.622757,8475650,61363.194,2.772660
2025-10-02T06:39:14.645552,8483519,69232.194,3.128216
2025-10-02T06:39:14.668886,8482149,67862.194,3.066313
2025-10-02T06:39:14.692558,8469228,54941.194,2.482486
2025-10-02T06:39:14.714806,8450876,36589.194,1.653261
2025-10-02T06:39:14.738095,8430714,16427.194,0.742253
2025-10-02T06:39:14.761832,8410544,-3742.806,-0.169116
2025-10-02T06:39:14.785637,8391530,-22756.806,-1.028253
2025-10-02T06:39:14.807900,8376622,-37664.806,-1.701862
2025-10-02T06:39:14.830889,8363067,-51219.806,-2.314337
2025-10-02T06:39:14.853854,8346564,-67722.806,-3.060015
2025-10-02T06:39:14.877196,8329817,-84469.806,-3.816718
2025-10-02T06:39:14.900809,8311742,-102544.806,-4.633427
2025-10-02T06:39:14.924811,8297813,-116473.806,-5.262800
2025-10-02T06:39:14.947556,8288036,-126250.806,-5.704568
2025-10-02T06:39:14.970777,8286308,-127978.806,-5.782647
2025-10-02T06:39:14.993755,8293784,-120502.806,-5.444848
2025-10-02T06:39:15.016762,8310254,-104032.806,-4.700661
2025-10-02T06:39:15.039688,8329203,-85083.806,-3.844462
2025-10-02T06:39:15.063043,8348606,-65680.806,-2.967749
2025-10-02T06:39:15.085863,8364308,-49978.806,-2.258263
2025-10-02T06:39:15.109213,8378901,-35385.806,-1.598887
2025-10-02T06:39:15.133051,8392175,-22111.806,-0.999109
2025-10-02T06:39:15.156105,8408340,-5946.806,-0.268703
2025-10-02T06:39:15.178718,8428510,14223.194,0.642667
2025-10-02T06:39:15.202526,8448806,34519.194,1.559729
2025-10-02T06:39:15.225466,8465247,50960.194,2.302606
2025-10-02T06:39:15.248242,8477929,63642.194,2.875635
2025-10-02T06:39:15.271839,8484140,69853.194,3.156275
2025-10-02T06:39:15.294338,8481331,67044.194,3.029352
2025-10-02T06:39:15.318368,8466941,52654.194,2.379149
2025-10-02T06:39:15.341345,8446635,32348.194,1.461634
2025-10-02T06:39:15.364450,8426839,12552.194,0.567164
2025-10-02T06:39:15.387350,8405566,-8720.806,-0.394044
2025-10-02T06:39:15.410849,8388418,-25868.806,-1.168867
2025-10-02T06:39:15.433734,8374944,-39342.806,-1.777682
2025-10-02T06:39:15.456708,8359495,-54791.806,-2.475735
2025-10-02T06:39:15.480201,8343396,-70890.806,-3.203159
2025-10-02T06:39:15.503668,8326242,-88044.806,-3.978253
2025-10-02T06:39:15.526789,8309348,-104938.806,-4.741598
2025-10-02T06:39:15.550086,8295223,-119063.806,-5.379828
2025-10-02T06:39:15.572705,8286800,-127486.806,-5.760416
2025-10-02T06:39:15.596440,8286027,-128259.806,-5.795344
2025-10-02T06:39:15.619237,8295799,-118487.806,-5.353802
2025-10-02T06:39:15.643233,8312545,-101741.806,-4.597144
2025-10-02T06:39:15.666202,8332965,-81321.806,-3.674478
2025-10-02T06:39:15.689086,8351888,-62398.806,-2.819453
2025-10-02T06:39:15.712404,8367868,-46418.806,-2.097406
2025-10-02T06:39:15.735259,8381953,-32333.806,-1.460984
2025-10-02T06:39:15.758478,8395562,-18724.806,-0.846069
2025-10-02T06:39:15.781755,8412610,-1676.806,-0.075765
2025-10-02T06:39:15.804768,8433875,19588.194,0.885081
2025-10-02T06:39:15.828356,8451936,37649.194,1.701157
2025-10-02T06:39:15.851385,8468375,54088.194,2.443943
2025-10-02T06:39:15.874603,8479321,65034.194,2.938532
2025-10-02T06:39:15.897212,8484025,69738.194,3.151079
2025-10-02T06:39:15.921198,8478509,64222.194,2.901842
2025-10-02T06:39:15.944192,8463116,48829.194,2.206318
2025-10-02T06:39:15.967497,8442689,28402.194,1.283336
2025-10-02T06:39:15.990736,8422615,8328.194,0.376305
2025-10-02T06:39:16.013333,8401921,-12365.806,-0.558742
2025-10-02T06:39:16.036836,8385453,-28833.806,-1.302839
2025-10-02T06:39:16.060008,8372124,-42162.806,-1.905102
2025-10-02T06:39:16.082891,8356313,-57973.806,-2.619512
2025-10-02T06:39:16.106857,8340004,-74282.806,-3.356425
2025-10-02T06:39:16.129449,8321868,-92418.806,-4.175889
2025-10-02T06:39:16.152559,8305837,-108449.806,-4.900241
2025-10-02T06:39:16.175983,8293204,-121082.806,-5.471055
2025-10-02T06:39:16.198658,8286684,-127602.806,-5.765658
2025-10-02T06:39:16.222104,8287211,-127075.806,-5.741845
2025-10-02T06:39:16.246093,8299584,-114702.806,-5.182779
2025-10-02T06:39:16.269333,8317373,-96913.806,-4.378993
2025-10-02T06:39:16.291928,8337137,-77149.806,-3.485969
2025-10-02T06:39:16.315500,8355220,-59066.806,-2.668899
2025-10-02T06:39:16.338440,8370357,-43929.806,-1.984942
2025-10-02T06:39:16.361582,8384574,-29712.806,-1.342556
2025-10-02T06:39:16.384538,8398239,-16047.806,-0.725111
2025-10-02T06:39:16.407543,8415400,1113.194,0.050299
2025-10-02T06:39:16.431131,8437144,22857.194,1.032789
2025-10-02T06:39:16.453890,8455656,41369.194,1.869243
2025-10-02T06:39:16.477676,8471237,56950.194,2.573261
2025-10-02T06:39:16.500918,8480949,66662.194,3.012092
2025-10-02T06:39:16.523914,8484300,70013.194,3.163505
2025-10-02T06:39:16.546459,8475516,61229.194,2.766605
2025-10-02T06:39:16.570078,8458040,43753.194,1.976962
2025-10-02T06:39:16.593188,8438612,24325.194,1.099120
2025-10-02T06:39:16.616150,8418777,4490.194,0.202887
2025-10-02T06:39:16.640131,8398547,-15739.806,-0.711194
2025-10-02T06:39:16.662444,8382833,-31453.806,-1.421222
2025-10-02T06:39:16.685922,8369298,-44988.806,-2.032793
2025-10-02T06:39:16.709637,8353543,-60743.806,-2.744673
2025-10-02T06:39:16.732668,8336124,-78162.806,-3.531740
2025-10-02T06:39:16.755400,8318443,-95843.806,-4.330646
2025-10-02T06:39:16.778767,8302394,-111892.806,-5.055811
2025-10-02T06:39:16.802281,8290302,-123984.806,-5.602180
2025-10-02T06:39:16.824746,8285218,-129068.806,-5.831898
2025-10-02T06:39:16.848032,8289206,-125080.806,-5.651703
2025-10-02T06:39:16.871200,8302516,-111770.806,-5.050298
2025-10-02T06:39:16.894731,8321696,-92590.806,-4.183661
2025-10-02T06:39:16.918056,8340542,-73744.806,-3.332116
2025-10-02T06:39:16.941792,8358365,-55921.806,-2.526794
2025-10-02T06:39:16.964556,8373091,-41195.806,-1.861408
2025-10-02T06:39:16.987571,8387854,-26432.806,-1.194351
2025-10-02T06:39:17.010851,8401657,-12629.806,-0.570670
2025-10-02T06:39:17.033223,8419952,5665.194,0.255978
2025-10-02T06:39:17.056834,8440997,26710.194,1.206884
2025-10-02T06:39:17.080482,8459426,45139.194,2.039588
2025-10-02T06:39:17.104059,8474330,60043.194,2.713016
2025-10-02T06:39:17.125961,8482486,68199.194,3.081540
2025-10-02T06:39:17.149237,8483779,69492.194,3.139964
2025-10-02T06:39:17.172996,8472433,58146.194,2.627302
2025-10-02T06:39:17.196061,8454368,40081.194,1.811045
2025-10-02T06:39:17.218731,8434237,19950.194,0.901438
2025-10-02T06:39:17.242722,8413519,-767.806,-0.034693
2025-10-02T06:39:17.265167,8394284,-20002.806,-0.903815
2025-10-02T06:39:17.288732,8379343,-34943.806,-1.578915
2025-10-02T06:39:17.312414,8366249,-48037.806,-2.170560
2025-10-02T06:39:17.335076,8350210,-64076.806,-2.895273
2025-10-02T06:39:17.358449,8332641,-81645.806,-3.689118
2025-10-02T06:39:17.381084,8314972,-99314.806,-4.487481
2025-10-02T06:39:17.404943,8299824,-114462.806,-5.171935
2025-10-02T06:39:17.427836,8288929,-125357.806,-5.664219
2025-10-02T06:39:17.451685,8285294,-128992.806,-5.828464
2025-10-02T06:39:17.473878,8291211,-123075.806,-5.561108
2025-10-02T06:39:17.497296,8306223,-108063.806,-4.882799
2025-10-02T06:39:17.520414,8325302,-88984.806,-4.020726
2025-10-02T06:39:17.544097,8344212,-70074.806,-3.166289
2025-10-02T06:39:17.567029,8361709,-52577.806,-2.375697
2025-10-02T06:39:17.590170,8376762,-37524.806,-1.695536
2025-10-02T06:39:17.613473,8389852,-24434.806,-1.104072
2025-10-02T06:39:17.636479,8405170,-9116.806,-0.411937
2025-10-02T06:39:17.660162,8424864,10577.194,0.477924
2025-10-02T06:39:17.682885,8445750,31463.194,1.421646
2025-10-02T06:39:17.705788,8463192,48905.194,2.209752
2025-10-02T06:39:17.729185,8476619,62332.194,2.816444
2025-10-02T06:39:17.752632,8483435,69148.194,3.124420
2025-10-02T06:39:17.775926,8482005,67718.194,3.059807
2025-10-02T06:39:17.799302,8469147,54860.194,2.478826
2025-10-02T06:39:17.822341,8450430,36143.194,1.633109
2025-10-02T06:39:17.844978,8430769,16482.194,0.744738
2025-10-02T06:39:17.868489,8409721,-4565.806,-0.206303
2025-10-02T06:39:17.892064,8391068,-23218.806,-1.049128
2025-10-02T06:39:17.914887,8377129,-37157.806,-1.678954
2025-10-02T06:39:17.938909,8362234,-52052.806,-2.351975
2025-10-02T06:39:17.962171,8345785,-68501.806,-3.095214
2025-10-02T06:39:17.984586,8328539,-85747.806,-3.874464
2025-10-02T06:39:18.007609,8311279,-103007.806,-4.654347
2025-10-02T06:39:18.030318,8297228,-117058.806,-5.289233
2025-10-02T06:39:18.053512,8287397,-126889.806,-5.733441
2025-10-02T06:39:18.077237,8285117,-129169.806,-5.836462
2025-10-02T06:39:18.100051,8293792,-120494.806,-5.444487
2025-10-02T06:39:18.124116,8310237,-104049.806,-4.701429
2025-10-02T06:39:18.146926,8329469,-84817.806,-3.832443
2025-10-02T06:39:18.169385,8348745,-65541.806,-2.961468
2025-10-02T06:39:18.193437,8365108,-49178.806,-2.222115
2025-10-02T06:39:18.215722,8379613,-34673.806,-1.566715
2025-10-02T06:39:18.239921,8392971,-21315.806,-0.963142
2025-10-02T06:39:18.262947,8408782,-5504.806,-0.248731
2025-10-02T06:39:18.285551,8428747,14460.194,0.653375
2025-10-02T06:39:18.309684,8449044,34757.194,1.570483
2025-10-02T06:39:18.331643,8466024,51737.194,2.337715
2025-10-02T06:39:18.356009,8478428,64141.194,2.898182
2025-10-02T06:39:18.378949,8484326,70039.194,3.164680
2025-10-02T06:39:18.401953,8480897,66610.194,3.009742
2025-10-02T06:39:18.425850,8466488,52201.194,2.358680
2025-10-02T06:39:18.447748,8446269,31982.194,1.445097
2025-10-02T06:39:18.473047,8426154,11867.194,0.536212
2025-10-02T06:39:18.494468,8405649,-8637.806,-0.390294
2025-10-02T06:39:18.517398,8388443,-25843.806,-1.167737
2025-10-02T06:39:18.540979,8374991,-39295.806,-1.775558
2025-10-02T06:39:18.563986,8359712,-54574.806,-2.465930
2025-10-02T06:39:18.587999,8343252,-71034.806,-3.209666
2025-10-02T06:39:18.610856,8325125,-89161.806,-4.028724
2025-10-02T06:39:18.633724,8308396,-105890.806,-4.784614
2025-10-02T06:39:18.656749,8294402,-119884.806,-5.416924
2025-10-02T06:39:18.680014,8286151,-128135.806,-5.789741
2025-10-02T06:39:18.703499,8285839,-128447.806,-5.803838
2025-10-02T06:39:18.726712,8296404,-117882.806,-5.326465
2025-10-02T06:39:18.749746,8313389,-100897.806,-4.559008
2025-10-02T06:39:18.773094,8332883,-81403.806,-3.678183
2025-10-02T06:39:18.795884,8352218,-62068.806,-2.804542
2025-10-02T06:39:18.818954,8367759,-46527.806,-2.102332
2025-10-02T06:39:18.843017,8382056,-32230.806,-1.456330
2025-10-02T06:39:18.865441,8395706,-18580.806,-0.839563
2025-10-02T06:39:18.888382,8413275,-1011.806,-0.045718
2025-10-02T06:39:18.912062,8433861,19574.194,0.884448
2025-10-02T06:39:18.936072,8453121,38834.194,1.754700
2025-10-02T06:39:18.958245,8468867,54580.194,2.466174
2025-10-02T06:39:18.981800,8480570,66283.194,2.994967
2025-10-02T06:39:19.004707,8484002,69715.194,3.150040
2025-10-02T06:39:19.027812,8478379,64092.194,2.895968
2025-10-02T06:39:19.051164,8462458,48171.194,2.176587
2025-10-02T06:39:19.074148,8442721,28434.194,1.284782
2025-10-02T06:39:19.097160,8421895,7608.194,0.343772
2025-10-02T06:39:19.120464,8401495,-12791.806,-0.577990
2025-10-02T06:39:19.143302,8385566,-28720.806,-1.297733
2025-10-02T06:39:19.166891,8371797,-42489.806,-1.919877
2025-10-02T06:39:19.189675,8356628,-57658.806,-2.605279
2025-10-02T06:39:19.212668,8340116,-74170.806,-3.351364
2025-10-02T06:39:19.236215,8321423,-92863.806,-4.195996
2025-10-02T06:39:19.260457,8305278,-109008.806,-4.925499
2025-10-02T06:39:19.282975,8292017,-122269.806,-5.524689
2025-10-02T06:39:19.305765,8285872,-128414.806,-5.802347
2025-10-02T06:39:19.329365,8286862,-127424.806,-5.757615
2025-10-02T06:39:19.352258,8299375,-114911.806,-5.192222
2025-10-02T06:39:19.375983,8317003,-97283.806,-4.395711
2025-10-02T06:39:19.399256,8336935,-77351.806,-3.495096
2025-10-02T06:39:19.422254,8355109,-59177.806,-2.673914
2025-10-02T06:39:19.445159,8370852,-43434.806,-1.962576
2025-10-02T06:39:19.468220,8384533,-29753.806,-1.344408
2025-10-02T06:39:19.491453,8398702,-15584.806,-0.704190
2025-10-02T06:39:19.514121,8416629,2342.194,0.105831
2025-10-02T06:39:19.537316,8437475,23188.194,1.047745
2025-10-02T06:39:19.561360,8456156,41869.194,1.891835
2025-10-02T06:39:19.583922,8471114,56827.194,2.567703
2025-10-02T06:39:19.607376,8481759,67472.194,3.048691
2025-10-02T06:39:19.630435,8483895,69608.194,3.145205
2025-10-02T06:39:19.655637,8476158,61871.194,2.795614
2025-10-02T06:39:19.676619,8458761,44474.194,2.009540
2025-10-02T06:39:19.700377,8438627,24340.194,1.099797
2025-10-02T06:39:19.723582,8418285,3998.194,0.180656
2025-10-02T06:39:19.746588,8397983,-16303.806,-0.736678
2025-10-02T06:39:19.770279,8382237,-32049.806,-1.448152
2025-10-02T06:39:19.793292,8368986,-45300.806,-2.046890
2025-10-02T06:39:19.816076,8352991,-61295.806,-2.769615
2025-10-02T06:39:19.839243,8335820,-78466.806,-3.545476
2025-10-02T06:39:19.862617,8317251,-97035.806,-4.384506
2025-10-02T06:39:19.886827,8301334,-112952.806,-5.103706
2025-10-02T06:39:19.908830,8290309,-123977.806,-5.601864
2025-10-02T06:39:19.931767,8285296,-128990.806,-5.828374
2025-10-02T06:39:19.954702,8288938,-125348.806,-5.663812
2025-10-02T06:39:19.977844,8303225,-111061.806,-5.018262
2025-10-02T06:39:20.001854,8321673,-92613.806,-4.184700
2025-10-02T06:39:20.024881,8340716,-73570.806,-3.324254
2025-10-02T06:39:20.047537,8359079,-55207.806,-2.494532
2025-10-02T06:39:20.071491,8373403,-40883.806,-1.847311
2025-10-02T06:39:20.094587,8387684,-26602.806,-1.202032
2025-10-02T06:39:20.117317,8401763,-12523.806,-0.565881
2025-10-02T06:39:20.140580,8420794,6507.194,0.294024
2025-10-02T06:39:20.163587,8442116,27829.194,1.257446
2025-10-02T06:39:20.187150,8459073,44786.194,2.023638
2025-10-02T06:39:20.209732,8474098,59811.194,2.702534
2025-10-02T06:39:20.233262,8482731,68444.194,3.092611
2025-10-02T06:39:20.256315,8483004,68717.194,3.104946
2025-10-02T06:39:20.280056,8472487,58200.194,2.629742
2025-10-02T06:39:20.303103,8454175,39888.194,1.802325
2025-10-02T06:39:20.326191,8433512,19225.194,0.868679
2025-10-02T06:39:20.349452,8413697,-589.806,-0.026650
2025-10-02T06:39:20.372114,8394977,-19309.806,-0.872502
2025-10-02T06:39:20.396077,8378967,-35319.806,-1.595905
2025-10-02T06:39:20.419014,8365710,-48576.806,-2.194914
2025-10-02T06:39:20.442879,8349238,-65048.806,-2.939192
2025-10-02T06:39:20.465611,8332650,-81636.806,-3.688711
2025-10-02T06:39:20.488253,8314283,-100003.806,-4.518613
2025-10-02T06:39:20.511302,8298811,-115475.806,-5.217706
2025-10-02T06:39:20.535718,8288350,-125936.806,-5.690380
2025-10-02T06:39:20.557818,8283761,-130525.806,-5.897732
2025-10-02T06:39:20.581065,8290870,-123416.806,-5.576516
2025-10-02T06:39:20.604965,8305671,-108615.806,-4.907741
2025-10-02T06:39:20.628026,8325793,-88493.806,-3.998541
2025-10-02T06:39:20.651304,8344491,-69795.806,-3.153682
2025-10-02T06:39:20.673743,8360888,-53398.806,-2.412794
2025-10-02T06:39:20.697203,8376277,-38009.806,-1.717451
2025-10-02T06:39:20.720538,8389937,-24349.806,-1.100232
2025-10-02T06:39:20.743842,8404812,-9474.806,-0.428114
2025-10-02T06:39:20.766856,8424795,10508.194,0.474807
2025-10-02T06:39:20.791901,8446247,31960.194,1.444103
2025-10-02T06:39:20.813228,8463014,48727.194,2.201710
2025-10-02T06:39:20.836587,8475989,61702.194,2.787977
2025-10-02T06:39:20.859607,8484104,69817.194,3.154649
2025-10-02T06:39:20.882883,8481935,67648.194,3.056644
2025-10-02T06:39:20.906036,8469296,55009.194,2.485558
2025-10-02T06:39:20.928925,8450563,36276.194,1.639118
2025-10-02T06:39:20.953019,8430376,16089.194,0.726981
2025-10-02T06:39:20.975678,8409905,-4381.806,-0.197989
2025-10-02T06:39:20.999448,8391012,-23274.806,-1.051658
2025-10-02T06:39:21.021560,8377419,-36867.806,-1.665850
2025-10-02T06:39:21.044295,8362357,-51929.806,-2.346418
2025-10-02T06:39:21.068124,8346448,-67838.806,-3.065257
2025-10-02T06:39:21.091535,8328297,-85989.806,-3.885399
2025-10-02T06:39:21.114075,8311327,-102959.806,-4.652178
2025-10-02T06:39:21.139298,8296773,-117513.806,-5.309792
2025-10-02T06:39:21.161326,8287780,-126506.806,-5.716136
2025-10-02T06:39:21.185110,8285063,-129223.806,-5.838902
2025-10-02T06:39:21.206637,8293803,-120483.806,-5.443990
2025-10-02T06:39:21.230501,8309757,-104529.806,-4.723118
2025-10-02T06:39:21.253999,8329339,-84947.806,-3.838317
2025-10-02T06:39:21.276562,8348062,-66224.806,-2.992329
2025-10-02T06:39:21.300231,8364639,-49647.806,-2.243307
2025-10-02T06:39:21.323251,8378583,-35703.806,-1.613255
2025-10-02T06:39:21.346024,8392300,-21986.806,-0.993461
2025-10-02T06:39:21.369879,8408514,-5772.806,-0.260841
2025-10-02T06:39:21.392063,8429290,15003.194,0.677911
2025-10-02T06:39:21.416034,8448836,34549.194,1.561085
2025-10-02T06:39:21.439133,8465747,51460.194,2.325199
2025-10-02T06:39:21.463145,8478548,64261.194,2.903604
2025-10-02T06:39:21.484695,8484854,70567.194,3.188537
2025-10-02T06:39:21.508861,8481092,66805.194,3.018553
2025-10-02T06:39:21.532129,8465563,51276.194,2.316885
2025-10-02T06:39:21.555890,8446346,32059.194,1.448576
2025-10-02T06:39:21.577988,8426360,12073.194,0.545520
2025-10-02T06:39:21.601292,8405955,-8331.806,-0.376468
2025-10-02T06:39:21.625075,8388334,-25952.806,-1.172662
2025-10-02T06:39:21.647716,8374207,-40079.806,-1.810982
2025-10-02T06:39:21.670642,8359024,-55262.806,-2.497017
2025-10-02T06:39:21.693797,8342342,-71944.806,-3.250784
2025-10-02T06:39:21.717708,8325034,-89252.806,-4.032835
2025-10-02T06:39:21.740154,8307043,-107243.806,-4.845748
2025-10-02T06:39:21.763581,8294346,-119940.806,-5.419455
2025-10-02T06:39:21.786600,8286046,-128240.806,-5.794485
2025-10-02T06:39:21.809574,8284713,-129573.806,-5.854716
2025-10-02T06:39:21.832864,8296224,-118062.806,-5.334598
2025-10-02T06:39:21.856405,8313099,-101187.806,-4.572111
2025-10-02T06:39:21.879288,8333042,-81244.806,-3.670999
2025-10-02T06:39:21.903022,8352273,-62013.806,-2.802057
2025-10-02T06:39:21.926123,8367569,-46717.806,-2.110917
2025-10-02T06:39:21.949033,8381714,-32572.806,-1.471783
2025-10-02T06:39:21.971309,8395526,-18760.806,-0.847696
2025-10-02T06:39:21.995144,8412829,-1457.806,-0.065870
2025-10-02T06:39:22.019274,8433437,19150.194,0.865290
2025-10-02T06:39:22.041664,8452129,37842.194,1.709877
2025-10-02T06:39:22.065032,8469251,54964.194,2.483525
2025-10-02T06:39:22.088371,8480464,66177.194,2.990178
2025-10-02T06:39:22.111701,8484649,70362.194,3.179274
2025-10-02T06:39:22.134522,8477958,63671.194,2.876945
2025-10-02T06:39:22.157517,8462313,48026.194,2.170035
2025-10-02T06:39:22.180314,8442014,27727.194,1.252837
2025-10-02T06:39:22.204451,8422479,8192.194,0.370159
2025-10-02T06:39:22.227829,8401205,-13081.806,-0.591094
2025-10-02T06:39:22.250336,8385418,-28868.806,-1.304420
2025-10-02T06:39:22.273865,8371731,-42555.806,-1.922859
2025-10-02T06:39:22.297038,8356749,-57537.806,-2.599812
2025-10-02T06:39:22.320016,8340246,-74040.806,-3.345490
2025-10-02T06:39:22.343359,8322482,-91804.806,-4.148146
2025-10-02T06:39:22.366889,8304791,-109495.806,-4.947504
2025-10-02T06:39:22.389464,8292161,-122125.806,-5.518183
2025-10-02T06:39:22.412580,8285009,-129277.806,-5.841342
2025-10-02T06:39:22.437152,8286743,-127543.806,-5.762992
2025-10-02T06:39:22.459915,8298892,-115394.806,-5.214046
2025-10-02T06:39:22.482781,8316995,-97291.806,-4.396073
2025-10-02T06:39:22.506168,8336971,-77315.806,-3.493469
2025-10-02T06:39:22.528178,8354965,-59321.806,-2.680421
2025-10-02T06:39:22.552622,8370148,-44138.806,-1.994386
2025-10-02T06:39:22.575967,8384723,-29563.806,-1.335823
2025-10-02T06:39:22.598436,8398254,-16032.806,-0.724433
2025-10-02T06:39:22.621828,8416344,2057.194,0.092953
2025-10-02T06:39:22.644534,8437506,23219.194,1.049146
2025-10-02T06:39:22.668377,8456478,42191.194,1.906384
2025-10-02T06:39:22.690673,8472119,57832.194,2.613114
2025-10-02T06:39:22.713497,8481897,67610.194,3.054927
2025-10-02T06:39:22.738320,8484831,70544.194,3.187498
2025-10-02T06:39:22.760827,8475818,61531.194,2.780251
2025-10-02T06:39:22.783474,8458821,44534.194,2.012251
2025-10-02T06:39:22.807020,8438454,24167.194,1.091980
2025-10-02T06:39:22.829541,8418191,3904.194,0.176409
2025-10-02T06:39:22.853489,8397942,-16344.806,-0.738530
2025-10-02T06:39:22.877089,8382153,-32133.806,-1.451947
2025-10-02T06:39:22.899095,8368601,-45685.806,-2.064286
2025-10-02T06:39:22.922929,8353499,-60787.806,-2.746661
2025-10-02T06:39:22.946061,8335537,-78749.806,-3.558264
2025-10-02T06:39:22.969800,8317914,-96372.806,-4.354548
2025-10-02T06:39:22.992764,8301603,-112683.806,-5.091551
2025-10-02T06:39:23.015968,8289531,-124755.806,-5.637018
2025-10-02T06:39:23.039029,8283992,-130294.806,-5.887294
2025-10-02T06:39:23.062234,8288171,-126115.806,-5.698468
2025-10-02T06:39:23.084938,8302130,-112156.806,-5.067739
2025-10-02T06:39:23.108351,8321542,-92744.806,-4.190619
2025-10-02T06:39:23.131527,8340553,-73733.806,-3.331619
2025-10-02T06:39:23.154616,8358237,-56049.806,-2.532577
2025-10-02T06:39:23.177950,8373329,-40957.806,-1.850654
2025-10-02T06:39:23.201096,8387538,-26748.806,-1.208629
2025-10-02T06:39:23.224077,8401552,-12734.806,-0.575415
2025-10-02T06:39:23.247054,8420737,6450.194,0.291448
2025-10-02T06:39:23.270333,8441705,27418.194,1.238875
2025-10-02T06:39:23.293980,8460195,45908.194,2.074335
2025-10-02T06:39:23.317920,8474905,60618.194,2.738997
2025-10-02T06:39:23.339953,8482834,68547.194,3.097265
2025-10-02T06:39:23.363264,8483366,69079.194,3.121303
2025-10-02T06:39:23.385987,8472668,58381.194,2.637920
2025-10-02T06:39:23.409943,8454468,40181.194,1.815564
2025-10-02T06:39:23.433028,8433358,19071.194,0.861721
2025-10-02T06:39:23.456044,8414213,-73.806,-0.003335
2025-10-02T06:39:23.478597,8394049,-20237.806,-0.914433
2025-10-02T06:39:23.502946,8378819,-35467.806,-1.602592
2025-10-02T06:39:23.526002,8365666,-48620.806,-2.196902
2025-10-02T06:39:23.549091,8350227,-64059.806,-2.894505
2025-10-02T06:39:23.572516,8332622,-81664.806,-3.689976
